BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2,EC1,EC2
889.2697385,10.77667556,6.21827946,7.945186794,4.182797872,5.477642428,3.242573443,1.851472292,44.52864632,11.16387794,307.0569364,1.307692308,1.846153846,2.307692308,-1.81,293.087,3.201490511,10.57779122,-4.687346544,11,18.31189916,7.822697123,0.0,0.0,0.0,18.85609856,24.53980033,13.8256584,54.49872912,0,0,0,1
749.8279146,12.20190726,6.519800308,12.64098728,5.20651684,9.126456595,6.968908462,2.412288012,89.66411768,0.0,488.3223424,1.0,1.666666667,2.333333333,0.29,446.223,6.810728143,11.62151664,-5.006311392,20,36.62379833,23.46809137,0.0,0.0,0.0,23.46809137,75.8926531,31.57701771,54.49872912,0,0,1,1
170.3657024,5.91279002,3.402333775,4.932630519,2.203040476,3.196723127,2.334191957,1.1900355,36.9920528,0.0,225.9878538,1.076923077,1.538461539,1.846153846,-0.09,219.021,5.325334519,10.06668981,-2.816594781,7,18.31189916,5.969305288,0.0,0.0,0.0,5.969305288,24.41586555,4.794537184,36.31805367,1,1,1,1
2261.935851,20.17547281,13.82977563,16.63740547,10.57183195,13.59987293,9.576352212,3.859492239,84.55497195,41.60735208,569.2260963,1.0,1.733333333,2.466666667,-3.493766234,534.327,12.57172758,12.7137015,-5.578292613,28,36.25988634,110.9900111,13.8474744,0.0,5.414990469,69.14135342,69.11311468,50.69749222,97.64762034,0,0,1,1
104.6059378,4.060660172,3.281313951,3.281313951,2.438991994,2.438991994,1.131266675,0.270104643,17.06247516,6.420821623,150.0528234,1.6,1.9,2.6,-0.98,140.05,2.484272212,10.24372502,-1.739073654,5,0.0,5.969305288,0.0,0.0,0.0,5.969305288,12.84164325,6.420821623,34.33333333,1,1,1,1
97.66153868,2.560660172,1.043603933,1.451367684,0.550679112,0.550679112,0.391481474,0.0,5.969305288,0.0,97.96737954,2.4,2.4,2.6,-0.57,96.063,1.280136054,9.640416667,-0.787037037,3,0.0,34.00460085,0.0,0.0,0.0,5.969305288,0.0,4.794537184,17.16666667,0,0,0,0
217.0283069,8.745087841,5.682461238,5.682461238,4.458976426,4.458976426,3.373405142,2.298025201,17.28226861,29.6585956,230.1670653,1.615384615,2.230769231,3.0,-0.46,208.197,6.498845479,10.71208711,-0.402006173,6,12.20793278,0.0,0.0,0.0,0.0,5.783244946,25.17319447,0.0,53.43869717,0,0,1,1
635.0746548,9.055460653,5.829901953,7.381641474,4.567290743,4.567290743,2.545518278,1.122277226,0.0,17.11221722,308.040952,1.357142857,2.214285714,2.857142857,-4.29,292.158,1.747612859,12.14453646,-1.741851852,2,12.20793278,0.0,30.33183534,30.6862899,12.15204021,5.783244946,12.20793278,4.794537184,51.5,0,0,0,1
197.9734163,6.468432913,4.29960521,5.079308045,3.243351243,4.660105049,2.5975121,1.283603475,20.53354548,6.606881965,226.047738,1.384615385,1.923076923,2.461538462,-0.83,216.108,3.070998764,10.89397156,-1.597021549,9,0.0,80.82891345,0.0,0.0,0.0,13.79200241,12.46266245,13.88333263,35.65755008,0,0,1,1
150.1189836,4.770856948,2.441732766,3.405802197,2.729126262,2.729126262,1.920815796,0.727664288,0.0,0.0,136.0524295,1.555555556,2.222222222,2.666666667,-0.01,128.086,1.84535989,3.201388889,1.321759259,1,0.0,0.0,30.33183534,6.9237372,0.0,0.0,13.02770359,0.0,17.66666667,0,0,1,1
489.2936204,8.092224153,5.143525339,5.143525339,3.70285439,3.70285439,2.934607334,1.642461515,6.041840829,6.420821623,227.0793725,1.714285714,2.0,2.428571429,-1.67,214.112,1.520844812,10.22997307,-0.854852109,6,12.20793278,0.0,0.0,29.82891977,6.420821623,15.9299439,12.46266245,11.21535881,39.0,0,0,1,1
74.79398752,3.625897658,2.722704946,2.722704946,1.639520459,1.639520459,0.937111544,0.262560609,18.1151125,8.938610185,172.0058496,1.3,1.9,2.2,-0.2,163.001,5.43,9.912131047,-1.002013889,4,0.0,5.969305288,0.0,6.420821623,6.420821623,5.969305288,19.26246487,4.794537184,29.33333333,1,1,1,1
470.4986263,9.130228955,7.891734444,7.891734444,5.92932929,5.92932929,3.351395024,2.262383683,42.39569259,11.16387794,221.0565425,1.266666667,2.055555556,2.916666667,-1.85,206.089,1.920863252,10.33649958,-1.343327664,8,24.12976194,0.0,0.0,0.0,0.0,0.0,24.53980033,4.736862954,68.36322186,0,0,0,1
427.6634845,8.840752483,5.548946305,6.548734657,4.657542374,7.319538645,3.97897261,2.262383683,52.95816849,0.0,339.9960491,1.0,1.55,2.0,0.36,325.085,5.113859167,10.24579208,-5.071521794,9,24.91878113,21.33513764,0.0,0.0,0.0,15.64539425,24.09901032,22.97212808,47.15488397,0,0,0,1
281.2118756,7.468432913,4.493662408,4.493662408,3.264602919,3.264602919,1.547215714,0.835261196,29.92947196,12.84164325,226.047738,1.0625,1.75,2.125,-1.63,216.104,5.653817074,10.4224915,-1.522592593,6,0.0,11.93861058,6.9237372,19.26246487,13.34455882,17.84579031,25.3043057,14.38361155,46.83333333,2,2,1,0
134.2646625,5.215214055,3.876105059,3.876105059,2.733404863,2.733404863,1.542155163,0.896782603,0.0,0.0,162.0164379,1.5,2.0,2.777777778,-0.2,152.061,1.520844812,10.31281557,-0.564814815,4,0.0,0.0,0.0,24.11700725,17.95713863,5.783244946,6.420821623,4.794537184,35.16666667,0,0,1,1
305.926212,5.574586063,3.473677693,3.473677693,2.603751107,2.603751107,1.749075186,0.874170717,5.969305288,6.420821623,168.0422587,1.333333333,1.666666667,2.0,-1.39,160.084,2.567880776,10.2536763,-1.067453704,5,0.0,5.969305288,18.19910121,12.13273414,6.420821623,11.87648502,12.46266245,9.589074368,36.66666667,1,1,1,1
2740.126835,22.77667246,13.73362998,13.73362998,11.20028356,11.20028356,8.220895878,5.769204091,20.53354548,16.98174072,499.2967592,1.0625,1.78125,2.484375,-6.21,483.944,7.021945367,13.07188957,-0.921557717,10,5.749511833,11.75641644,12.13273414,38.02201416,0.0,35.20343842,99.29614372,15.89454753,99.89812686,0,0,1,1
1715.969176,22.04735027,12.87610507,18.6011891,10.71515728,16.86061429,11.9220055,4.567563276,84.55497195,41.60735208,863.1519884,1.094339623,1.742857143,2.433962364,-2.44,839.305,13.3506213,12.68579458,-5.577326479,28,36.25988634,23.46809137,25.60935935,0.0,37.09900013,69.14135342,64.25662157,50.69749222,124.7384746,0,0,0,1
571.6385353,9.754672735,5.829901953,5.829901953,4.516426576,4.516426576,2.64246717,1.928545631,39.03150498,12.2386844,224.0637225,1.166666667,1.683333333,2.5,-2.08,212.116,2.705778899,10.66490741,-4.652359379,6,6.103966388,7.822697123,0.0,6.420821623,6.420821623,7.822697123,24.85665557,13.8256584,47.15488397,0,0,0,1
263.2616059,7.236382105,4.104606599,4.104606599,2.898172459,2.898172459,1.712783161,1.058931007,24.60192589,6.606881965,213.0869833,1.0,1.6,2.4,-1.44,200.109,2.515851368,9.744930556,-1.413194444,8,0.0,0.0,6.066367069,6.066367069,0.0,0.0,17.99504393,4.736862954,54.0,0,0,1,1
576.7809963,15.6507748,10.15111692,10.15111692,8.606228879,8.606228879,7.756838835,6.769204091,6.103966388,23.53303884,410.3912516,1.192307692,2.0,2.523809524,-1.68,360.33,1.838415628,12.06868984,-0.118052012,2,12.33186756,0.0,20.26829602,6.420821623,17.02028279,6.410095306,83.84280178,0.0,58.66666667,0,0,1,1
182.2279526,6.03658126,4.265665237,4.265665237,3.222154919,3.222154919,1.633047961,0.877145442,17.98045141,12.84164325,188.0797069,1.333333333,1.866666667,2.266666667,-1.28,172.099,2.923514785,10.75824074,-1.711041667,5,6.041840829,11.93861058,0.0,12.84164325,6.420821623,11.93861058,32.2280429,9.589074368,39.16666667,2,2,0,1
97.08333333,1.732050808,1.5975121,1.5975121,0.0,0.0,0.0,0.0,5.969305288,6.544756406,109.0527638,2.333333333,2.333333333,2.333333333,-0.57,102.071,1.784007561,7.875,-0.5725,3,6.103966388,5.969305288,0.0,0.0,6.9237372,5.969305288,0.0,4.794537184,27.83333333,1,1,1,1
540.2497995,7.30663687,4.347887151,5.109060905,3.409975976,3.409975976,2.478038834,1.645064878,59.75981757,24.03987866,206.0847922,0.916666667,1.583333333,1.833333333,-1.11,192.133,2.992733564,10.22997307,-0.887671485,10,12.20793278,0.0,0.0,0.0,11.83581209,10.96924436,37.35404614,9.531400138,62.33333333,0,0,1,1
292.4552797,5.198377303,3.601155374,3.627811189,2.594205024,3.833557816,1.749075186,0.459354494,15.64539425,6.606881965,230.0191539,1.25,2.125,2.5,0.06,219.021,9.584818836,10.8002244,-5.050347222,9,0.0,15.64539425,0.0,0.0,0.0,15.64539425,13.34455882,17.9644751,21.50620512,0,0,1,1
313.3331203,6.0975121,6.0975121,6.0975121,4.335624705,4.335624705,3.056558189,2.011363762,5.783244946,6.420821623,262.0453687,1.333333333,2.0,2.5,-0.33,248.196,2.052595156,10.08746929,-0.479907407,6,0.0,0.0,6.066367069,30.59536138,6.420821623,5.783244946,36.80985867,11.21535881,33.16666667,0,0,1,1
150.2557124,4.447411518,2.307007627,2.307007627,1.551126975,1.551126975,0.757023813,0.288062618,30.38130463,0.0,148.0371734,1.5,2.0,2.3,-0.9,140.05,3.479710145,10.74953704,-1.64037037,5,6.606881965,5.969305288,0.0,0.0,0.0,11.75255023,6.420821623,9.589074368,39.83333333,1,1,1,1
159.4212455,4.464101615,2.688080385,2.688080385,1.566149956,1.566149956,0.773964207,0.39336191,29.87838906,0.0,150.0164379,0.692307692,0.923076923,1.076923077,-1.1,144.038,2.621808126,10.46541667,-2.16087963,6,0.0,11.93861058,0.0,0.0,0.0,11.93861058,6.420821623,9.589074368,49.5,2,2,1,1
378.1134351,9.259838812,4.861552578,7.48345552,3.167651225,5.728807895,3.054552955,1.48766625,35.86771965,5.563451492,382.1310265,1.3125,1.8125,2.1875,-1.66,341.174,5.695362672,11.83340354,-1.395763889,9,24.35373999,11.93861058,0.0,6.9237372,6.9237372,32.75761147,24.91878113,14.38361155,59.76833333,2,2,0,1
170.3657024,5.91279002,2.588414546,3.456597548,1.422954743,2.816708822,1.11016298,0.69471238,26.50285076,0.0,176.032088,1.16,1.86,2.25,-0.37,164.123,5.389832478,10.62436658,-4.79350907,8,0.0,13.79200241,0.0,0.0,0.0,23.60406186,18.88348408,13.8256584,35.66666667,1,1,1,0
134.6092086,4.2876937,2.482668816,2.482668816,1.631055835,1.631055835,0.887197882,0.542523106,5.969305288,13.02770359,131.0694765,1.555555556,2.222222222,2.666666667,-0.57,122.059,2.543994039,9.792491497,-0.859166667,4,0.0,5.969305288,0.0,12.84164325,6.606881965,5.969305288,25.5524916,4.794537184,26.83333333,1,1,1,1
268.0397226,5.770856948,3.722224695,3.722224695,2.634453445,2.634453445,1.615637533,0.955337442,0.0,5.749511833,164.0837296,1.25,1.916666667,2.416666667,-1.77,152.108,2.366714454,9.99669076,0.306269841,2,12.03567236,0.0,6.076020107,24.11700725,0.0,6.286160523,6.420821623,6.420821623,30.0,0,0,1,0
134.1073697,4.698377303,2.588414546,2.588414546,1.828925464,1.828925464,0.804872614,0.174620426,11.75255023,6.606881965,138.0316941,1.5,1.8,2.0,-0.61,128.043,2.183944954,9.912037037,-1.180555556,4,0.0,5.969305288,0.0,18.19910121,0.0,5.969305288,0.0,0.0,27.0,1,1,0,0
313.3331203,6.968432913,3.915975403,5.797322481,3.084797511,4.248140504,2.335549159,1.122277226,0.0,22.54519221,222.0528234,1.0,1.7,2.1,-1.97,212.163,5.87,10.3799915,-0.037563829,4,0.0,5.969305288,12.13273414,6.420821623,12.26321064,17.74406608,12.46266245,6.420821623,32.77594107,0,0,1,1
12.26466251,1.732050808,0.447213596,0.447213596,0.0,0.0,0.0,0.0,0.0,0.0,44.02621475,1.5,1.5,1.5,-0.04,42.017,1.47,8.583333333,-0.833333333,2,0.0,0.0,0.0,0.0,0.0,6.472220865,0.0,0.0,16.66666667,0,0,0,1
368.3847897,7.18154055,4.825441349,4.825441349,3.409975976,3.409975976,2.661065337,1.737521597,5.969305288,12.17033346,192.0633881,1.272727273,1.818181818,2.272727273,-1.84,184.106,6.227778002,10.09087065,-0.293932387,5,5.749511833,5.969305288,6.066367069,23.77220574,17.69618563,11.75255023,0.0,9.589074368,41.16666667,1,1,1,0
2587.781935,28.3015496,17.43288318,22.79939525,13.61285385,18.84429012,14.34712941,6.545534404,129.9291841,13.01697727,1144.549955,0.45945946,0.837837838,1.297297297,-2.6,1058.545,13.3506213,12.71579931,-2.084164813,25,0.0,368.7914439,45.44866694,0.0,0.0,12.31727504,244.6880687,42.68944081,192.9732474,0,0,1,1
2.0,1.0,0.447213596,0.447213596,0.0,0.0,0.0,0.0,1.0,0.0,26.003074,1.5,1.5,1.5,-0.04,26.018,-27.04,4.5,1.5,1,0.0,0.0,0.0,7.047671983,0.0,0.0,0.0,0.0,6.5,1,0,1,1
90.33515885,2.27005561,1.26194896,2.27005561,0.953811885,2.332291672,0.542361813,0.0,26.97196343,0.0,114.0429274,1.714285714,2.0,2.0,-0.08,108.056,4.479710145,9.368055556,-4.652620708,6,0.0,31.29078849,0.0,6.9237372,0.0,21.88001181,13.02770359,14.94639061,26.86756225,0,0,1,0
268.0407971,5.574586063,4.141057332,4.141057332,3.084797511,3.084797511,2.155079648,1.226444349,0.0,29.22851544,154.1357652,0.666666667,1.125,1.375,-1.71,136.109,0.913835479,9.309835416,-0.369837963,3,5.749511833,0.0,18.19910121,12.13273414,17.0997685,0.0,0.0,0.0,35.66666667,0,0,1,1
268.0407971,5.698377303,3.320085191,3.320085191,2.817427517,2.817427517,1.910460047,1.03007608,12.01114612,6.420821623,192.0633881,1.3,1.9,2.4,-1.55,180.071,5.48222978,10.27119583,-1.002013889,4,6.041840829,5.969305288,0.0,19.38639965,12.84164325,5.969305288,25.3043057,11.21535881,43.5,1,1,1,1
201.8713939,5.485269665,3.465607714,3.465607714,2.54733493,2.54733493,1.502930857,0.665696688,36.35447613,5.563451492,210.0375673,0.692307692,0.923076923,1.076923077,-1.22,200.058,2.923514785,10.08746929,-1.079725529,6,0.0,11.93861058,30.33183534,0.0,0.0,11.93861058,24.41586555,9.589074368,58.66666667,2,2,1,0
1332.949621,18.13666667,10.15111692,13.14200715,8.364590686,11.36151692,8.303461482,3.692548117,100.4370875,12.84164325,584.2634849,1.055555556,1.722222222,2.722222222,-4.15,564.144,6.420821395,12.15865169,-5.57657003,22,36.25988634,23.46809137,0.0,6.9237372,19.18694784,69.14135342,63.6229111,36.75648535,97.6919229,0,0,1,1
527.1233034,8.131030293,4.982539692,4.982539692,3.724584465,3.724584465,1.648440871,1.087753747,0.0,17.11221722,221.1276601,1.454545455,2.090909091,2.545454546,-2.0,206.144,2.648896321,11.09077475,0.171993575,5,0.0,0.0,36.41750849,17.69618563,12.13273414,10.90292493,0.0,0.0,53.0,0,0,1,1
1273.329426,18.04735027,13.87239705,16.94144684,11.93383916,16.92784294,10.44112322,4.751170571,84.55497195,53.78102731,708.1882516,1.094339623,1.773584906,2.433962264,-2.48,672.261,3.26101108,13.76290155,-5.575940976,28,36.25988634,23.46809137,13.8474744,0.0,36.59608456,69.14135342,50.91206274,50.69749222,97.87661732,0,0,0,0
589.23608,10.81096817,7.713327954,8.065214964,5.76417938,5.76417938,4.567020731,2.006926515,29.92592209,35.95454174,206.0426527,1.333333333,1.933333333,2.3,-1.27,194.125,3.47,10.09087065,-1.395763889,12,0.0,11.93861058,0.0,30.6862899,0.0,40.98676491,36.81420489,9.589074368,70.62664092,2,2,0,1
52.7548875,3.553418013,2.218621903,2.218621903,1.335534135,1.335534135,0.79875605,0.50362538,5.969305288,11.31296333,152.0473441,1.666666667,2.166666667,2.166666667,-0.61,148.073,1.788506891,9.855740741,-0.941851852,3,0.0,5.969305288,0.0,6.420821623,6.420821623,5.969305288,6.420821623,4.794537184,32.0,1,1,1,1
224.280837,10.9113027,8.494800481,9.490879776,6.299290859,7.486482459,4.039587979,2.503702671,7.822697123,6.606881965,322.1198574,1.083333333,1.75,2.133333333,0.05,300.228,18.36090259,10.54240741,-4.417810689,4,0.0,7.822697123,34.94737391,53.37823529,0.0,7.822697123,53.37823529,9.088795447,35.14535494,0,0,0,1
235.171784,6.112590865,4.165727316,5.488729896,2.817649879,3.473677693,1.923981799,0.896782603,26.819706,6.606881965,221.0899372,1.0,1.375,2.0,-0.09,203.022,10.22,10.25364182,-4.742887023,8,6.103966388,7.822697123,0.0,13.34455882,0.0,7.822697123,13.34455882,13.8256584,33.16666667,0,0,1,1
378.0184384,8.719545353,5.548946305,5.043603933,5.004391511,6.69315155,3.971575663,2.151882328,61.40791835,19.68598479,342.1162115,1.0,1.473684211,2.0,-0.44,320.121,1.804169846,9.942733135,-1.418680556,10,48.8317311,0.0,0.0,6.420821623,0.0,0.0,71.31801377,19.31711626,44.24249244,0,0,1,0
240.2879489,10.73718344,7.4631167,8.065214964,5.526831883,6.527097738,4.602669729,3.058268973,38.96937942,18.59449685,290.0402833,1.444444444,1.888888889,2.0,-1.83,275.041,3.518164452,10.24579208,-4.417810689,14,12.71084835,7.822697123,0.0,0.0,6.420821623,32.75761147,24.85665557,13.8256584,46.50906456,0,0,1,1
62.56842503,1.914213562,1.914213562,1.914213562,1.126912803,1.126912803,0.165963653,0.0,5.969305288,0.0,88.01604399,1.714285714,1.714285714,1.714285714,-0.57,84.03,1.72154519,9.449074074,-0.851851852,3,6.041840829,5.969305288,0.0,0.0,0.0,5.969305288,13.34455882,4.794537184,19.66666667,1,1,1,1
653.1734369,14.09189526,13.14895264,13.14895264,9.441075576,9.441075576,6.724360156,3.989033012,0.0,6.103966388,412.3705162,0.588235294,1.117647059,1.647058824,-0.56,364.318,3.461738672,12.26889267,-0.117309959,1,0.0,0.0,13.8474744,92.28899973,0.0,0.0,118.3306929,0.0,48.0,0,0,0,1
452.814642,6.7027086,4.315875146,4.315875146,3.082475403,3.082475403,1.970235726,1.120915327,0.0,11.21924332,199.1320768,1.166666667,1.875,2.5,-1.81,182.114,2.309778353,11.09760674,-0.145462963,4,0.0,59.93529911,0.0,0.0,0.0,17.74406608,45.1318117,4.794537184,27.77886561,0,0,1,1
1004.391748,27.46658326,20.6011891,24.031888,15.69689285,21.15289285,11.71669737,4.895184911,84.55497195,53.78102731,865.1883739,1.083333333,1.733333333,2.46,-2.48,839.305,14.71821397,12.74706605,-5.638865702,29,36.25988634,23.46809137,25.60935935,6.9237372,37.09900013,69.14135342,63.75370599,50.69749222,123.6622429,0,0,0,1
205.1594481,5.947264863,3.966973507,3.966973507,2.82036514,2.82036514,1.664651573,0.804628111,39.15157356,0.0,194.0426527,1.0,1.538461539,1.923076923,-0.78,184.059,3.070998764,10.73776077,-4.742887023,9,18.31189916,13.79200241,0.0,0.0,0.0,13.79200241,18.31189916,13.88333263,41.6663096,1,1,1,1
289.7237977,7.194305874,4.267025738,5.797322481,3.381002826,4.620355618,2.640964787,1.305665965,45.13547137,0.0,260.0297186,1.0625,1.625,2.125,-0.09,247.031,2.976185124,10.36770306,-4.73157435,10,18.31189916,7.822697123,0.0,0.0,0.0,7.822697123,24.09901032,13.8256584,44.6402155,0,0,0,1
815.9947509,9.952397498,7.59942312,7.59942312,7.615855847,7.615855847,4.31107056,3.350949116,0.0,29.1380139,302.0426527,0.80952381,1.357142857,2.428571429,-3.15,276.159,2.70130355,12.02090955,-0.174129819,6,22.46826802,0.0,18.20875424,35.21514398,12.13273414,10.96924436,0.0,0.0,59.58333333,0,0,1,1
145.3883389,4.060660172,2.729878607,3.773823024,1.726205155,2.395300879,1.395175002,0.990334334,0.0,12.70666643,126.0013597,1.285714286,1.857142857,2.285714286,0.17,122.128,6.862957759,9.765694444,0.114814815,1,6.286160523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66666667,0,0,1,1
146.2188491,5.03658126,3.070738151,3.070738151,2.272429169,2.272429169,1.297964207,0.924663933,29.90570822,12.2386844,148.0371734,1.166666667,1.666666667,2.0,-1.07,136.062,1.43,10.09087065,-1.016627926,6,6.041840829,11.93861058,0.0,18.19910121,0.0,17.72185552,18.31189916,14.38361155,41.66666667,2,2,1,1
275.1727756,7.019744508,4.381690641,5.797322481,3.159281669,4.545034953,2.57206529,1.289774594,45.13547137,0.0,260.0297186,1.375,2.125,2.5625,-0.09,247.031,2.025663274,10.50269747,-4.914178634,10,24.41586555,7.822697123,0.0,0.0,17.0997685,7.822697123,30.70589228,13.8256584,44.41558957,0,0,1,1
174.9315636,6.913591358,3.915975403,3.915975403,2.82036514,2.82036514,1.664651573,0.804628111,30.50523942,0.0,194.0426527,1.0,1.538461539,1.846153846,-1.14,184.059,5.154841685,10.23630212,-1.079725529,6,0.0,11.93861058,0.0,19.26246487,0.0,11.93861058,31.34614653,9.589074368,52.83333333,2,2,0,1
121.3715149,4.947264863,2.618261737,2.618261737,1.786488489,1.786488489,0.804872614,0.224893839,12.01114612,0.0,148.0735589,1.714285714,2.428571429,2.571428571,-0.050519481,136.062,5.159860162,10.23481481,-0.931481482,7,0.0,50.71205567,0.0,0.0,0.0,18.59809444,12.84164325,4.794537184,35.16666667,1,1,1,1
146.2188491,5.574586063,3.647090251,3.647090251,2.569431472,2.569431472,1.753936638,1.058931007,0.0,17.91984529,145.1578976,1.0,1.538461539,2.307692308,-1.29,126.094,1.784007561,9.035908919,-0.309487906,4,0.0,0.0,6.066367069,30.66176366,12.39368714,0.0,6.420821623,6.420821623,30.0,0,0,1,1
271.7021006,5.947264863,4.193861058,4.193861058,2.092761903,2.092761903,1.624173394,0.534973659,0.0,6.286160523,180.0633881,1.428571429,2.428571429,2.428571429,-0.86,168.06,1.520844812,10.08746929,-0.787037037,3,6.103966388,0.0,18.19910121,0.0,0.0,0.0,12.84164325,10.39900058,22.83333333,0,0,1,1
279.7021006,7.519744508,4.317724175,5.829901953,3.323218194,4.562570985,2.579511904,1.494715104,45.13547137,0.0,226.047738,1.181818182,1.863636364,2.5,-0.73,216.104,3.453383332,10.36860654,-4.730487804,10,12.20793278,7.822697123,0.0,0.0,0.0,7.822697123,12.46266245,13.8256584,44.55468238,0,0,0,1
2277.36378,31.55509832,21.6011891,26.10797463,16.98953464,22.01213164,14.13042601,6.553091468,84.55497195,47.52525813,897.1570738,1.034482759,1.724137931,2.396226415,-2.48,855.351,22.81794038,12.73373855,-5.579030598,30,36.25988634,23.46809137,55.94119469,0.0,25.98611553,69.14135342,96.36072968,50.69749222,110.9212419,0,0,0,1
591.0697059,9.618915367,9.368038843,9.368038843,7.216240228,7.216240228,5.245959644,3.33558893,11.5703561,11.49902367,272.2351449,1.083333333,1.75,2.466666667,-1.81,260.207,2.193985627,12.04990861,-0.445916667,3,12.20793278,0.0,18.19910121,36.01035185,12.17367523,11.5703561,36.90492099,0.0,52.30700113,0,0,0,1
221.2638658,10.30806041,7.377156753,7.377156753,6.363610937,6.761167951,5.82482214,3.337222523,0.0,0.0,215.1469614,0.636363636,1.272727273,1.909090909,0.02,192.198,12.47622693,11.17117021,0.243264283,3,0.0,86.74681949,19.76538045,0.0,0.0,17.74406608,83.97359667,4.794537184,35.65375484,0,0,1,1
