allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,Hardness
43.0,7.876747749999999,10.75,5.0,21.985986,11.68835,2.80875,1.6825,0.88625,0.49391875,0.69605,5.8
80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.67999,5.5
92.0,8.83992,9.2,4.8,18.5863611398,11.79886,2.805,1.656,0.8240000000000001,0.4991960000000001,0.74322,3.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67999,1.5
114.0,7.5581595,9.5,4.0,19.240395713333328,11.666308333333332,2.5725,1.5508333333333333,0.8233333333333333,0.5803358333333333,0.62375,6.3
43.0,7.4428315,8.6,3.2,17.7903568,12.3734,2.5660000000000003,1.4580000000000002,0.642,0.687868,1.47355,2.5
86.0,4.9568275,10.8,4.8,21.654418,11.17714,2.675,1.736,0.9259999999999998,0.498984,0.94127,5.5
94.0,11.775328000000002,30.66666666666667,4.666666666666667,68.56273,9.159866666666668,1.95,1.88,1.12,0.47888,3.1504,3.8
55.0,9.107996000000002,15.2,4.0,31.204917046,10.78917,2.829,1.8590000000000004,0.974,0.489272,1.86581,5.5
180.0,5.439908,9.0,4.8,18.01515585,11.61422,2.8200000000000003,1.626,0.768,0.5471010000000001,0.52225,2.0
92.0,6.283996,9.2,4.8,18.01515585,12.20004,2.72,1.5419999999999998,0.774,0.499514,0.85358,4.3
100.0,15.593,48.5,4.5,116.3255,8.12415,2.28,2.015,1.13,0.447985,7.01317,2.5
176.0,9.93196,8.88,4.4,18.5863611398,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.4911100000000001,0.48629,6.0
41.0,1.7401675,18.0,4.8,43.498522,12.30176,2.58,1.705,0.945,0.4927989999999999,0.6698,3.0
208.0,17.623983999999997,10.714285714285714,4.761904761904762,20.323313857142857,10.584314285714289,2.683809523809524,1.7542857142857142,0.9514285714285712,0.4939185714285714,0.94589,5.8
80.0,4.9043280000000005,10.0,5.333333333333333,20.325236749666672,11.82415,2.7266666666666666,1.62,0.8150000000000001,0.4943616666666666,0.75585,6.0
58.0,10.209328,12.2,4.666666666666667,24.808518,11.16682,2.901666666666667,1.741666666666667,0.92,0.4878333333333333,1.51422,6.0
30.0,2.7428315,10.0,5.333333333333333,20.766935442,11.771733333333335,2.625,1.625,0.9666666666666668,0.4758883333333334,0.62985,5.5
58.0,13.747992000000002,11.0,4.8,24.789618,11.16682,2.502,1.754,0.908,0.485951,1.12352,5.5
258.0,5.815328000000001,11.61904761904762,4.714285714285714,24.135015142857146,11.582328571428572,2.857619047619047,1.6900000000000002,0.8576190476190477,0.5198571428571429,0.6278,5.8
30.0,2.70174775,6.0,4.0,11.7051,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.52225,3.8
62.0,9.143996,12.6,4.8,24.50301875,11.17714,2.81,1.7420000000000002,0.86,0.49282,1.89676,3.8
232.0,27.403984,11.6,4.6,24.085483,11.06572,2.72,1.6840000000000002,0.96,0.490376,1.27478,6.0
278.0,27.10599,27.5,4.8,65.56541800000001,10.9485,2.682,1.7880000000000005,0.98,0.474714,4.75782,2.5
100.0,7.558488000000001,8.8,4.0,20.016938,11.61422,2.8270000000000004,1.66,0.782,0.5900399999999999,0.56731,2.8
47.0,7.441332000000001,20.5,4.0,47.8025,10.52605,2.295,1.825,1.12,0.4775399999999999,3.72067,1.8
128.0,20.415992000000006,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,0.89374,6.0
92.0,19.334,30.66666666666667,4.0,68.56273,9.159866666666668,1.9766666666666663,1.9433333333333327,1.2133333333333332,0.4488266666666667,6.78667,5.8
104.0,11.202328,19.33333333333333,5.0,39.568056,9.5408,2.8349999999999995,1.88,1.106666666666667,0.48273,3.01757,6.8
90.0,11.463996000000002,18.0,5.6,49.204038,12.0863,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.475954,2.23122,2.0
151.0,22.98,50.33333333333334,4.333333333333333,121.02273333333332,8.5318,2.043333333333333,2.0766666666666667,1.366666666666667,0.4169199999999999,7.6428,1.8
82.0,10.507072,67.0,4.0,167.39999999999995,8.2366,1.99,2.04,1.29,0.448895,7.715,2.3
100.0,7.558488000000001,10.0,4.8,20.2988926326,11.023840000000002,2.755,1.6310000000000002,0.836,0.4927189999999999,0.73067,6.0
6.0,1.7,6.0,4.0,12.0096,11.2603,2.55,1.7,0.75,0.49954,0.49925,10.0
42.0,4.9568275,7.4,4.0,14.610803,12.39211,2.77,1.5509999999999995,0.708,0.5982450000000001,0.49717,3.8
96.0,15.43,48.0,4.0,111.34115,8.71425,2.455,2.0975,1.28,0.459375,7.7439,2.5
144.0,13.385996,23.0,5.6,49.204038,9.65936,2.3680000000000003,1.908,1.1840000000000002,0.47888,5.86433,2.0
40.0,1.7431599999999998,6.666666666666668,4.0,13.016128333333334,12.700466666666664,2.77,1.4766666666666668,0.6166666666666667,0.6637966666666667,0.0,5.0
232.0,33.20565499999999,11.6,4.0,24.085483,12.22274,2.68,1.592,0.7380000000000001,0.4930319999999999,1.00627,5.0
114.0,9.239992,11.3,4.8,23.170338,10.73364,2.665,1.7795,0.974,0.4957955,1.48857,6.8
144.0,10.837324,14.333333333333336,5.6,30.645953666333327,11.447233333333337,2.7466666666666666,1.7700000000000002,0.9588888888888888,0.47783,1.51092,6.0
120.0,20.855328,10.0,5.0,20.325236749666672,11.496916666666666,2.953333333333333,1.711666666666667,0.9116666666666668,0.4722666666666666,0.97737,6.0
84.0,7.143328,12.285714285714286,3.4285714285714284,24.014192817,12.44127142857142,2.2742857142857145,1.7328571428571429,0.8871428571428571,0.4837514285714286,1.66028,6.0
228.0,30.2908235,31.5,4.5,70.861923125,9.300975,2.24,1.9325,1.2075,0.4660609999999999,6.313,6.7
184.0,40.747992,44.57142857142857,4.0,107.62811428571428,9.0611,2.308571428571428,1.9085714285714288,1.16,0.4551385714285714,5.67675,2.5
14.0,0.5800558333333333,4.666666666666667,1.3333333333333333,8.773226666666666,11.614333333333336,1.903333333333333,1.31,0.68,0.82599,0.52225,4.0
82.0,20.29466,31.0,4.25,70.86454624999998,9.1302,1.985,1.88,1.1925,0.449615,6.523,2.3
100.0,17.623983999999997,10.0,4.8,20.2988926326,11.33044,2.7960000000000003,1.7574999999999998,0.928,0.49391800000001,0.67922,6.0
90.0,11.463996000000002,18.0,5.6,39.568056,12.0863,2.8480000000000003,1.6520000000000004,0.8640000000000001,0.5568373333333334,1.96255,2.3
70.0,5.815328000000001,10.0,4.571428571428571,20.09830285714286,11.130928571428573,2.772857142857144,1.7385714285714289,0.8899999999999999,0.4939185714285714,0.83076,7.8
30.0,1.7431599999999998,10.0,5.333333333333333,20.766935442,13.652933333333332,3.09,1.5566666666666666,0.8666666666666666,0.48039,0.59255,5.0
131.0,13.387328,21.83333333333333,4.666666666666667,50.1315,12.874275000000004,2.938333333333333,1.58,0.7883333333333334,0.5654908333333334,2.13111,4.0
126.0,13.512992,16.5,4.8,31.204917046,11.79886,2.825,1.626,0.912,0.49512,2.95748,3.8
6.0,1.37,6.0,4.0,12.0096,11.2603,2.55,1.7,0.75,0.49954,1.37405,10.0
220.0,24.409986,30.5,5.5,68.16233625,11.6104,2.6725000000000003,1.68,0.94625,0.468765,4.28689,2.8
100.0,8.147992,10.0,4.8,20.077018,12.04083,2.7060000000000004,1.8200000000000005,0.892,0.498454,1.51619,5.0
92.0,4.073996,9.2,4.8,18.60817185,12.30176,2.8280000000000003,1.644,0.774,0.499726,0.71086,2.8
94.0,10.209328,16.0,4.666666666666667,35.457915,11.180966666666668,2.934,1.7166666666666668,0.92,0.4830383333333333,1.16243,6.0
42.0,4.043996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498984,0.85728,6.5
64.0,10.209328,32.0,4.0,72.2365,9.695,2.135,1.99,1.22,0.479965,3.52072,3.3
38.0,2.3326640000000003,5.666666666666668,3.0,8.773226666666666,13.162966666666666,2.216666666666624,1.336666666666667,0.728,0.5566228666666667,0.0,3.3
884.0,105.514,10.84375,4.625,22.212725,10.904975,2.6318749999999995,1.788125,0.946,0.496484,0.51954,5.5
118.0,12.064155499999998,6.1764705882352935,3.739130434782608,13.65539532233883,12.09689865067466,2.693253373313344,1.5411764705882354,0.6923538230884557,0.5518929411764706,0.6415,1.5
68.0,6.508664,13.333333333333336,4.666666666666667,27.95135333333333,10.600980000000002,2.7466666666666666,1.7033333333333334,0.8933333333333332,0.4995066666666667,1.775,6.0
790.0,105.514,39.5,5.2,93.78445,10.75912,2.655,1.8115625,1.028,0.447885,5.00311,3.0
114.0,11.463996000000002,19.33333333333333,5.166666666666667,39.568056,10.79744,2.700466666666667,1.7,1.2,0.498666,2.54439,1.5
46.0,9.143996,23.0,4.8,56.98088711111112,11.496916666666666,2.81,1.7420000000000002,0.9559999999999998,0.476095,4.90209,6.0
36.0,8.96849,18.0,4.0,36.0685,8.932974999999997,2.53,1.91,1.2,0.4775399999999999,1.95335,3.0
164.0,36.025984,26.0,5.090909090909091,63.67066756097561,11.263772727272729,2.8818181818181814,1.765,0.9145454545454544,0.4759027272727272,3.47589,3.8
86.0,10.209328,14.333333333333336,4.666666666666667,30.55068666666667,11.239316666666667,2.743333333333333,1.92,0.9816666666666668,0.48503333333334,1.07245,5.0
100.0,8.147992,10.0,4.8,20.2988926326,10.987245,2.7060000000000004,1.6780000000000002,0.892,0.498984,0.8812,6.0
64.0,4.03,12.8,4.8,26.385218,11.17714,2.81,1.7400000000000002,0.86,0.49282,0.84049,6.0
108.0,4.907327,9.0,4.0,18.5045363965,11.666308333333332,2.5725,1.5508333333333333,0.8183333333333332,0.5654908333333334,0.68417,5.5
210.0,32.91,35.333333333333336,4.666666666666667,82.59846666666667,9.101866666666666,2.356666666666667,1.906666666666667,1.2,0.4705633333333334,4.86505,2.8
232.0,37.2474575,23.5,5.5,49.204038,11.107295,2.855,1.7185,0.945,0.47907,2.8386,3.8
108.0,4.243996,10.8,4.8,20.2988926326,11.107295,2.8680000000000003,1.7400000000000002,0.928,0.477854,0.51772,5.5
93.0,13.551332,10.6,4.8,20.3920334,10.9196,2.352,1.648,0.8959999999999999,0.4957955,0.99311,2.0
93.0,10.876907999999998,18.21875,4.78125,41.83358075,10.85110625,2.6118750000000004,1.79,0.9775,0.483071455,1.34593,5.5
120.0,8.337992,12.0,4.8,24.808518,10.833850000000002,2.53,1.796,0.992,0.4927989999999999,0.7958,6.8
214.0,23.312328,35.333333333333336,4.333333333333333,81.44716666666666,9.159866666666668,2.9266666666666663,1.906666666666667,1.16,0.44966,5.25354,2.3
78.0,6.697992,13.2,4.8,29.525338,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.06784,6.0
36.0,0.8649950000000001,18.0,4.0,37.346215,8.65415,1.99,2.25,1.5,0.48273,0.37005,2.0
114.0,16.449327999999998,9.0,4.666666666666667,19.397353333333328,13.241433333333331,2.858333333333333,1.7616666666666667,0.98,0.4943616666666666,0.55823,6.0
58.0,11.874,19.0,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.958,6.3
180.0,14.7341515,9.5,4.0,18.01515585,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.61805,2.5
92.0,11.874,30.66666666666667,4.0,68.56273,9.159866666666668,1.95,1.913333333333333,1.106666666666667,0.4488266666666667,10.6,5.8
176.0,9.93196,8.8,4.8,18.5863611398,12.63188,2.6184,1.6795000000000002,0.9190000000000002,0.4690149999999999,0.69207,2.8
96.0,10.502995,12.0,4.0,24.50301875,10.39875,2.24,2.015,1.1800000000000002,0.4822649999999999,1.775,3.0
138.0,13.01329899999999,17.2,4.8,40.689515,10.73364,2.58,1.94,0.928,0.489795,1.00958,3.8
410.0,32.98438375,9.761904761904765,4.714285714285714,19.681982919523808,11.65177619047619,2.813809523809524,1.6861904761904758,0.8271428571428572,0.5203414285714286,0.8229,5.8
80.0,13.551332,31.1,4.8,69.59212799999999,9.65936,2.445,1.908,1.4220000000000002,0.4315125,6.77567,3.8
194.0,30.92,24.5,5.5,53.4902975,10.0743,2.295,1.825,1.11,0.4697149999999999,2.4836,1.8
100.0,7.767992,10.0,4.8,20.492449117625004,11.33044,2.754,1.711,0.8925,0.4946015000000001,0.80479,5.8
80.0,7.734660000000001,10.0,4.0,20.255278375,10.347,2.5275,1.6725,0.8525,0.495275,1.06583,6.0
98.0,1.55316,9.0,4.8,18.60817185,11.79886,2.626,1.626,0.8480000000000001,0.498984,0.8148,6.0
389.7000000000001,31.2321355,9.244111349036404,4.467532467532466,18.48597795731705,12.9798863414637,3.161702127659574,1.46952023988006,0.7366167023554603,0.5400437209302326,0.77561,1.5
790.0,105.514,39.5,5.3,93.78445,9.273855,2.279,1.907,1.2145,0.447985,6.46538,2.5
36.0,8.903332,18.0,4.0,37.346215,10.629,2.675,1.745,0.905,0.48855,0.86614,5.5
96.0,16.0,48.0,4.0,116.3255,12.0278,2.53,1.99,1.36,0.4391649999999999,2.312,2.5
75.0,15.604,25.0,5.333333333333333,54.27519833333333,9.350333333333332,2.14,1.8966666666666667,1.16,0.46833,3.31333,5.8
108.0,7.767992,10.8,4.8,21.654418,11.20276,2.675,1.736,0.926,0.498984,0.97761,6.0
366.0,31.27439175,13.088235294117649,3.71875,28.90865937875,10.994740625,2.5840625000000004,1.7940625,0.9,0.494904705882353,0.8506,5.5
42.0,6.07141175,9.0,4.0,18.485977957625,11.719925,2.815,1.62625,0.84875,0.4840125000000001,0.73461,5.5
107.0,11.722664,15.666666666666664,4.666666666666667,33.33735333333333,11.234699999999998,2.768333333333333,1.7266666666666666,0.914,0.4830383333333333,1.24533,5.5
173.0,27.179328,28.83333333333333,4.666666666666667,68.70049999999999,11.35495,2.75,1.765,0.985,0.4683433333333333,4.8568,3.0
93.0,3.5426640000000003,10.0,4.666666666666667,20.02735333333333,11.354766666666668,2.901666666666667,1.74,0.9533333333333334,0.4704,0.77525,2.5
100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.81,1.7400000000000002,0.86,0.49512,0.76486,6.0
884.0,121.42,35.36,5.28,82.56124,9.370384,2.298,1.9072,1.2,0.4618992,6.77608,2.5
601.0,61.671971,18.78125,4.78125,41.861923125,10.91354375,2.66375,1.815,0.94625,0.4826418750000001,1.42262,5.5
126.0,12.421,27.0,4.5,65.56541800000001,11.11696,2.81,1.7420000000000002,0.892,0.4660609999999999,3.865,3.5
46.0,10.584328,31.33333333333333,4.333333333333333,70.92449475,9.152733333333334,1.98,1.9066666666666665,1.18,0.4463566666666667,6.0674,3.5
108.0,7.957992,10.8,4.8,21.654418,11.17714,2.675,1.736,0.926,0.498984,0.86102,6.0
108.0,8.147992,12.2,4.4,26.2038268,11.33044,2.7060000000000004,1.6950000000000005,0.892,0.498666,1.00104,6.0
90.0,7.767992,10.0,4.5,20.09830285714286,11.17714,2.6871428571428573,1.791,0.9285714285714286,0.4980028571428571,1.06583,6.3
40.0,2.3341635000000003,6.666666666666668,4.0,13.016128333333334,12.700466666666664,2.77,1.4766666666666668,0.6166666666666667,0.6637966666666667,0.62515,6.0
144.0,32.92666,48.0,2.6666666666666665,114.44546666666668,8.2366,2.1466666666666665,2.0933333333333333,1.346666666666667,0.4053733333333333,7.775,2.8
72.0,9.506072,22.0,3.2,49.224449375000006,10.298895,2.62,2.045,0.825,0.4767116666666666,2.645,4.3
63.0,6.283996,7.6,4.0,15.69310028,12.30176,2.68,1.592,0.71,0.6184925,0.64563,1.5
126.0,21.575328,31.33333333333333,4.666666666666667,70.83746666666666,9.159866666666668,1.98,1.9433333333333327,1.185,0.4568033333333333,6.17571,5.3
180.0,15.55,45.0,4.0,111.34115,9.8771,2.295,1.736,1.12,0.44942,5.2757,2.5
214.0,40.4124595,22.8,4.8,53.441338,11.43734,2.7136,1.7880000000000005,0.914,0.4775399999999999,4.75782,5.8
56.0,9.203996,11.2,4.8,24.033618,11.82448,2.8280000000000003,1.682,0.836,0.491714,1.50633,6.0
114.0,8.234328,10.5,5.166666666666667,20.2988926326,11.223166666666666,2.829,1.7883333333333336,0.9483333333333334,0.490932,0.82343,6.0
38.0,7.134331999999999,19.0,4.0,40.689515,11.50615,2.545,1.765,0.92,0.479405,3.3354,4.0
466.0,30.342299,8.281859070464767,3.739130434782608,16.492666686656673,12.080810194902549,2.678260869565217,1.481424287856072,0.6659670164917542,0.6442256521739131,0.37005,1.5
180.0,14.957992,9.0,4.8,18.01515585,11.79886,2.805,1.656,0.768,0.5471010000000001,0.2061,3.5
80.0,2.008328,8.333333333333334,5.333333333333333,16.583821666666665,13.51252,2.848333333333333,1.5759999999999998,0.8666666666666666,0.48039,0.51954,4.0
106.0,16.864992,35.36,5.6,81.44716666666666,11.38168,2.8280000000000003,1.6880000000000002,0.8640000000000001,0.4618992,2.32089,2.8
38.0,3.7468275,12.444444444444445,4.4444444444444455,24.829171,11.239316666666667,2.9822222222222217,1.7566666666666666,0.9666666666666668,0.4801544444444445,1.51619,6.0
100.0,8.862328,10.5,4.666666666666667,20.02735333333333,11.239314666666663,2.736666666666667,1.7166666666666668,0.8933333333333332,0.4982824999999999,0.80479,5.8
58.0,11.202328,19.33333333333333,4.666666666666667,39.987666666666655,11.373216666666664,2.7466666666666666,1.7966666666666669,0.8833333333333334,0.4878333333333333,1.0804,6.0
176.0,14.091992,10.6,4.8,20.077018,11.023840000000002,2.755,1.736,0.91,0.498454,0.8117,6.0
116.0,7.767992,11.6,4.0,23.231818,12.0034,2.455,1.794,0.956,0.4930319999999999,0.90311,6.0
74.0,11.206324,9.75,4.8,19.90978033833333,9.370384,2.4133333333333336,1.705,0.93958333333332,0.4876099999999999,0.99502,2.1
82.0,13.477328,41.0,2.0,95.225235,9.251425,2.2225,1.9325,1.2375,0.4442925,6.675,3.0
36.0,11.463996000000002,18.0,3.0,15.968773636363638,12.59399,2.3680000000000003,1.3909090909090909,0.368,0.7450291666666667,0.36822,2.0
50.0,5.401996,10.6,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.80479,5.5
80.0,5.401996,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,0.8148,9.0
30.0,1.7401675,15.0,5.333333333333333,31.937418666666662,11.279666666666666,2.8480000000000003,1.7183333333333335,0.8933333333333332,0.4770983333333334,0.33885,3.8
66.0,17.59,23.0,3.2,49.204038,8.31996,2.53,1.906,1.41,0.475566,2.95341,2.5
58.0,7.441332000000001,18.0,5.0,39.466738,10.59066,2.545,1.765,0.905,0.476095,1.05605,7.3
40.0,0.1338885,6.666666666666668,3.9166666666666665,12.719773333333332,12.8161,2.295,1.3186666666666669,0.62,0.6562183333333333,0.13389,4.0
146.0,11.616572,13.272727272727272,5.090909090909091,28.908659378454548,12.122009090909092,2.702272727272728,1.7022727272727274,0.8745454545454546,0.4893,1.38697,4.5
105.0,7.957992,10.7,4.7,21.9893120372,11.857620000000002,2.7065,1.7185,0.8874449999999999,0.49305125,0.73425,5.8
126.0,19.382,26.0,4.8,61.19102,9.65936,2.115,1.905,1.12,0.4775399999999999,3.59589,3.8
136.0,4.907327,11.333333333333336,4.666666666666667,22.84969058333333,10.776008333333332,2.6625,1.79,0.9733333333333332,0.4966916666666667,0.84313,5.5
100.0,7.734660000000001,10.0,5.0,20.255278375,10.909175,2.79,1.6725,0.8525,0.495275,0.97761,6.0
61.0,8.147992,12.0,4.8,24.077338,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.8216,6.0
45.0,9.143996,11.6,3.2,22.9889468,12.41584,2.518,1.394,0.6639999999999999,0.695602,2.37162,2.5
98.0,13.044328,48.0,4.0,116.3255,9.65415,2.24,1.9,1.1800000000000002,0.448895,6.16352,2.5
144.0,13.385996,24.5,4.0,53.441338,11.719925,2.305,1.9072,0.945,0.4743239999999999,4.57578,2.5
100.0,8.147992,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.91543,6.0
250.0,17.053984,10.8,4.8,21.985986,11.28095,2.8360000000000003,1.7262499999999998,0.958,0.491678,0.68988,5.8
128.0,15.593,16.0,6.0,32.059,10.36,2.58,1.8,1.04,0.49897,1.07245,2.0
105.0,8.836996000000001,10.5,4.8,21.82420185,12.59399,2.857,1.7580000000000005,0.964,0.475954,1.03213,5.8
24.0,10.507072,14.0,4.0,30.341818,11.271455,2.636,1.767,0.91,0.5368794,1.3513,6.0
126.0,16.449327999999998,18.75,5.75,41.861923125,11.037175,2.705,1.765,0.9825,0.489795,1.22872,2.0
112.0,13.044328,13.333333333333336,4.666666666666667,29.97368416666667,11.223166666666666,2.865,1.7166666666666668,0.89,0.4823133333333334,1.2645,6.0
58.0,11.874,12.5,4.8,26.2038268,11.43734,2.8280000000000003,1.682,0.928,0.49897,1.86481,6.0
66.0,9.44,20.2,5.6,47.8025,9.8771,2.295,1.7400000000000002,1.14,0.44942,2.06989,2.0
120.0,1.741332,9.0,4.0,18.5045363965,11.22030975,2.6725000000000003,1.5566666666666666,0.85,0.5568373333333334,0.6415,5.0
14.0,1.7401675,4.666666666666667,1.3333333333333333,8.773226666666666,13.51252,2.668,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.13266,2.3
30.0,4.542664,14.333333333333336,5.0,30.61252,11.795966666666668,2.9766666666666666,1.7166666666666668,0.9666666666666668,0.4995066666666667,0.0,6.5
100.0,7.957992,10.0,4.8,20.016938,11.79886,2.805,1.656,0.8480000000000001,0.4991960000000001,0.6795,3.5
252.0,28.044652000000003,6.8108108108108105,3.45945945945946,13.556552540432431,12.63188,2.705675675675676,1.3956756756756756,0.5745945945945945,0.7091751351351352,0.49568,1.8
246.0,26.092,26.0,5.6,61.19102,11.33044,2.455,1.743,0.945,0.47888,1.79607,5.5
112.0,24.574384,22.8,4.4,56.47599700598804,11.46526,2.752,1.7880000000000005,0.946,0.4673040000000001,4.49372,5.0
40.0,2.3341635000000003,6.666666666666668,5.0,13.016128333333334,12.01102777777778,2.9266666666666663,1.5566666666666666,0.7511111111111111,0.6081561111111111,0.58344,5.0
228.0,24.574384,28.83333333333333,5.6,68.16233625,11.43734,2.884,1.7380000000000002,0.946,0.4673040000000001,3.18933,2.5
42.0,4.485992,7.4,3.2,14.996859625,12.340425,2.6703,1.7420000000000002,0.703,0.491604,0.75677,3.5
136.0,9.509324,11.333333333333336,5.166666666666667,22.71843416666667,10.686195833333334,2.58625,1.8083333333333336,0.9266666666666667,0.4990741666666666,0.94127,5.5
58.0,6.283996,11.6,4.8,24.033618,11.06572,2.764,1.714,0.914,0.490654,1.96919,5.5
180.0,14.9651515,9.0,4.8,18.5863611398,11.79886,2.805,1.656,0.8480000000000001,0.499726,0.77561,3.8
63.0,9.014328,14.333333333333336,5.333333333333333,30.61252,11.5267,2.7566666666666664,1.7566666666666666,0.8933333333333332,0.4878333333333333,1.8688,6.0
58.0,4.663996,11.6,4.8,23.231818,11.17714,2.675,1.736,0.926,0.491604,0.76486,4.0
141.0,20.362,24.66666666666667,4.666666666666667,54.27519833333333,11.654066666666669,2.806666666666666,1.7166666666666668,0.9116666666666668,0.4736966666666666,4.28689,6.0
